step,type,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,isFlaggedFraud,probability,label,ts
2,DEBIT,1000.0,5000.0,4000.0,0.0,4000.0,0,39.92124795913696,MEDIUM,2025-11-13T14:14:35.805895
0,PAYMENT,1000.0,5000.0,4000.0,0.0,4000.0,1,18.26544851064682,LOW,2025-11-13T14:17:23.068121
1,PAYMENT,1000.0,5000.0,4000.0,0.0,4000.0,1,18.26544851064682,LOW,2025-11-13T14:41:31.588496
69637,CASH_OUT,1000.0,5000.0,4000.0,3000.0,4000.0,0,32.094982266426086,LOW,2025-11-13T14:42:22.071236
69637,CASH_OUT,1000.0,5000.0,4000.0,3000.0,4000.0,0,32.094982266426086,LOW,2025-11-13T15:17:42.876430
69637,CASH_OUT,1000.0,5000.0,4000.0,3000.0,4000.0,0,32.094982266426086,LOW,2025-11-13T15:18:31.960977
53545,PAYMENT,1000.0,5000.0,4000.0,0.0,4000.0,0,18.4856116771698,LOW,2025-11-13T15:18:41.845399
53545,PAYMENT,1000.0,5000.0,4000.0,0.0,4000.0,0,18.4856116771698,LOW,2025-11-13T15:22:37.213032
53545,PAYMENT,1000.0,5000.0,4000.0,0.0,4000.0,0,18.4856116771698,LOW,2025-11-13T15:33:13.838346
1,PAYMENT,1000.0,5000.0,4000.0,0.0,4000.0,0,18.26544851064682,LOW,2025-11-13T15:36:14.494010
1,PAYMENT,1000.0,5000.0,4000.0,0.0,4000.0,0,18.26544851064682,LOW,2025-11-13T15:49:09.826718
1,CASH_IN,1000.0,5000.0,4000.0,0.0,4000.0,0,43.25876533985138,MEDIUM,2025-11-13T15:55:39.114368
1,PAYMENT,1000.0,5000.0,4000.0,0.0,4000.0,0,18.26544851064682,LOW,2025-11-13T17:52:34.817275
1,CASH_OUT,100000.0,200003.0,25460.0,0.0,100000.0,0,46.4961051940918,MEDIUM,2025-11-13T20:21:02.694625
1,PAYMENT,1000.0,5000.0,4000.0,0.0,4000.0,0,C25546,C45882,18.26544851064682,LOW,2025-11-13T20:31:05.707746
77739,PAYMENT,1000.0,5000.0,4000.0,0.0,4000.0,0,C25546,C45882,18.4856116771698,LOW,2025-11-13T21:21:10.432522
77744,PAYMENT,1000.0,5000.0,4000.0,100000.0,4000.0,0,C25546,C45882,18.63275170326233,LOW,2025-11-14T01:50:04.042600
77744,DEBIT,1000000.0,5000000.0,30000.0,15000.0,1500000.0,0,C25546,C45882,26.042988896369934,LOW,2025-11-14T01:50:53.864933
77744,CASH_OUT,90000.0,90000.0,0.0,0.0,90000.0,0,C25546,C45882,56.960415840148926,MEDIUM,2025-11-14T01:53:21.538649
77744,TRANSFER,45000.0,47000.0,2000.0,0.0,45000.0,0,C25546,C45882,50.159722566604614,MEDIUM,2025-11-14T01:54:53.132408
77744,CASH_OUT,150000.0,150000.0,0.0,560.0,560.0,0,C25546,C45882,56.12707734107971,MEDIUM,2025-11-14T01:55:56.462467
77744,TRANSFER,32000.0,200.0,0.0,0.0,32000.0,0,C25546,C45882,69.46611404418945,MEDIUM,2025-11-14T01:57:08.064098
77744,CASH_OUT,50000.0,50020.0,20.0,0.0,50000.0,0,C25546,C45882,56.960415840148926,MEDIUM,2025-11-14T01:58:28.759389
77744,PAYMENT,500000.0,500000.0,0.0,2000.0,502000.0,0,C25546,C45882,27.985215187072754,LOW,2025-11-14T02:01:05.727211
77744,CASH_OUT,500000.0,5000.0,0.0,0.0,500000.0,1,C25546,C45882,43.66776943206787,MEDIUM,2025-11-14T02:10:15.025086
77744,DEBIT,1000000.0,5000.0,4000.0,2000.0,4000.0,1,C25546,C45882,23.437967896461487,LOW,2025-11-14T02:20:41.425314
77686,CASH_OUT,50000.0,50000.0,0.0,0.0,50000.0,1,C24253,C24512,56.960415840148926,MEDIUM,2025-11-14T04:47:09.074319
77747,CASH_OUT,500000.0,5000.0,0.0,0.0,500000.0,1,C24253,C24512,43.66776943206787,MEDIUM,2025-11-14T05:14:30.939304
77747,CASH_OUT,2500000.0,2500000.0,0.0,0.0,2500000.0,1,C24253,C24512,56.70974254608154,MEDIUM,2025-11-14T05:16:19.544713
77747,TRANSFER,1200000.0,1210000.0,10000.0,0.0,1200000.0,1,C200002,C900002,27.714556455612183,LOW,2025-11-14T05:17:38.574279
77747,PAYMENT,600000.0,200.0,0.0,0.0,600000.0,1,C200002,C900002,20.69704234600067,LOW,2025-11-14T05:19:21.122392
77747,TRANSFER,319999.93,1499999.86,0.0,1000.0,1501000.0,1,C200002,C900002,46.86558544635773,MEDIUM,2025-11-14T05:21:15.824723
77748,TRANSFER,19300.0,19300.0,0.0,0.0,0.0,1,C25546,C45882,72.78125882148743,HIGH,2025-11-14T05:40:19.766874
77748,CASH_OUT,500000.0,500000.0,0.0,0.0,500000.0,1,C25546,C45882,57.14530348777771,HIGH,2025-11-14T05:41:08.238695
77747,CASH_IN,10000000000000.0,0.0,4000.0,0.0,4000.0,1,C24253,C24512,23.366867005825043,HIGH,2025-11-14T05:46:22.190449
77748,DEBIT,20000.0,30000.0,10000.0,4000.0,4000.0,0,C200002,C900002,24.579347670078278,LOW,2025-11-14T05:47:10.593021
77748,DEBIT,20000.0,30000.0,10000.0,30000.0,10000.0,0,C200002,C200002,24.09636527299881,LOW,2025-11-14T05:47:45.325924
77748,CASH_IN,30000000.0,0.0,0.0,0.0,0.0,1,C24253,C24512,39.648157358169556,HIGH,2025-11-14T05:49:08.445347
77748,TRANSFER,2000000.0,2000000.0,0.0,0.0,2000000.0,1,C24253,C24512,46.435436606407166,HIGH,2025-11-14T05:50:10.163490
77748,CASH_OUT,7089.97,7090.0,0.0,20000.0,20000.0,1,C24253,C24512,54.959070682525635,HIGH,2025-11-14T05:53:08.243143
77748,TRANSFER,181.0,181.0,0.0,0.0,0.0,1,C24253,C24512,71.0236132144928,HIGH,2025-11-14T05:53:54.387243
77748,TRANSFER,2500.0,10000.0,7500.0,5000.0,7500.0,0,C24253,C24512,34.410685300827026,LOW,2025-11-14T05:58:49.226055
77748,TRANSFER,8900.0,15000.0,6100.0,200.0,9100.0,0,C24253,C24512,34.86405909061432,LOW,2025-11-14T05:59:28.260669
77748,PAYMENT,4500.0,7000.0,2500.0,20000.0,24500.0,0,C24253,C24512,18.786931037902832,LOW,2025-11-14T06:00:06.543750
77748,PAYMENT,4500.0,7000.0,2500.0,20000.0,24500.0,0,C24253,C24512,18.786931037902832,LOW,2025-11-14T06:07:33.131655
77748,PAYMENT,4500.0,7000.0,2500.0,20000.0,24500.0,0,C24253,C24512,18.786931037902832,LOW,2025-11-14T06:08:37.207129
77748,CASH_OUT,5000.0,25000.0,20000.0,0.0,4000.0,0,C24253,C24512,32.69570171833038,LOW,2025-11-14T06:09:27.027743
77748,CASH_OUT,5000.0,25000.0,20000.0,0.0,4500.0,0,C24253,C24512,32.69570171833038,LOW,2025-11-14T06:09:37.432333
77748,CASH_IN,5000.0,25000.0,20000.0,0.0,4500.0,0,C24253,C24512,24.72260147333145,LOW,2025-11-14T06:09:45.827999
77748,PAYMENT,5000.0,25000.0,20000.0,0.0,4500.0,0,C24253,C24512,18.286801874637604,LOW,2025-11-14T06:09:54.447490
77748,TRANSFER,500000.0,500000.0,0.0,0.0,500000.0,1,C24253,C24512,59.870707988739014,MEDIUM,2025-11-14T06:10:23.898434
77748,TRANSFER,500000.0,500000.0,0.0,0.0,500000.0,1,C24253,C24512,59.870707988739014,HIGH,2025-11-14T06:10:55.441790
77748,DEBIT,300.0,2000.0,1699.98,0.0,0.0,0,C24253,C24512,24.44266378879547,LOW,2025-11-14T06:13:23.228375
77748,TRANSFER,19999.99,2000.0,22000.0,2000.0,21999.88,0,C200002,C900002,34.7296267747879,LOW,2025-11-14T06:15:57.198559
77748,TRANSFER,10000.0,5000.0,0.0,0.0,15000.0,1,C200002,C900002,70.90867161750793,HIGH,2025-11-14T06:23:28.932855
77704,TRANSFER,500000.0,500000.0,0.0,0.0,500000.0,1,C200002,C900002,59.870707988739014,HIGH,2025-11-14T09:46:27.068578
77752,DEBIT,1000.0,2000.0,1000.0,0.0,1000.0,0,C200002,C900002,24.44266378879547,LOW,2025-11-14T09:47:24.634141
77752,TRANSFER,10000000.0,20000000.0,10000000.0,0.0,10000000.0,1,C200002,C900002,35.89942157268524,HIGH,2025-11-14T09:48:53.899782
77752,PAYMENT,1000.0,5000.0,4000.0,0.0,4000.0,0,C200002,C900002,18.4856116771698,LOW,2025-11-14T09:49:43.864896
78014,PAYMENT,1000.0,5000.0,4000.0,0.0,4000.0,0,C200002,C900002,18.4856116771698,LOW,2025-11-25T08:15:28.268843
78016,TRANSFER,100000.0,1000000.0,0.0,0.0,1000000.0,1,C200002,C900002,61.06007695198059,HIGH,2025-11-25T10:17:04.225450
78016,DEBIT,1000.0,5000.0,4000.0,3000.0,4000.0,0,C200002,C900002,24.58765059709549,LOW,2025-11-25T10:17:45.697493
78016,CASH_OUT,100000.0,100000.0,0.0,4000.0,4000.0,1,C200002,C900002,56.31991624832153,HIGH,2025-11-25T10:18:12.327028
78016,CASH_OUT,100000.0,1000000.0,900000.0,4000.0,4000.0,1,C200002,C900002,32.025304436683655,HIGH,2025-11-25T10:18:56.144589
78016,CASH_OUT,99999.99,1000000.0,900000.0,4000.0,4000.0,0,C200002,C900002,32.025304436683655,LOW,2025-11-25T10:20:23.538547
78016,CASH_OUT,99999.99,1000000.0,900000.0,4000.0,4000.0,0,C200002,C900002,32.025304436683655,LOW,2025-11-25T10:20:49.880093
78016,PAYMENT,100000.0,1000000.0,900000.0,4000.0,4000.0,1,C200002,C900002,19.72443461418152,HIGH,2025-11-25T10:21:14.440129
78017,CASH_OUT,100000.0,100000.0,0.0,0.0,100000.0,1,C200002,C900002,54.66606616973877,HIGH,2025-11-25T10:46:58.002310
78017,PAYMENT,10000.0,100000.0,90000.0,20000.0,30000.0,0,C200002,C900002,18.786931037902832,LOW,2025-11-25T10:47:51.957463
78017,CASH_OUT,100000.0,100000.0,0.0,0.0,100000.0,1,C200002,C900002,54.66606616973877,HIGH,2025-11-25T10:56:45.160442
78017,PAYMENT,1000.0,5000.0,4000.0,3000.0,4000.0,0,C200002,C900002,18.989914655685425,LOW,2025-11-25T10:57:43.308911
